96092, 13370, 604434
43233, 1635, 250388
54, 13, 41150
68746, 12080, 439413
137190, 15408, 835155
56959, 14808, 408304
248613, 15076, 1260813
136324, 14424, 754535
5727, 1014, 40913
67308, 15598, 440761
34291, 12320, 226620
24467, 11252, 174051
107559, 16346, 702039
25584, 10832, 177975
184227, 17868, 1125429
2883, 1986, 29170
45339, 11652, 283672
11900, 6341, 96036
1298245, 25768, 6999547
209194, 19668, 1102574
31751, 5872, 198417
940178, 24172, 4614043
201728, 17182, 972732
14728, 613, 91267
3447, 389, 46513
215318, 18584, 1315031
75120, 15598, 484599
172319, 20450, 1035857
23802, 13788, 176707
27173, 11984, 184625
636169, 15511, 3582019
5927, 915, 177907
124, 137, 3668
36123, 15533, 241022
10557, 2702, 93526
41716, 15838, 256660
337286, 5916, 1933512
133832, 15412, 809257
43076, 17120, 283949
303148, 21076, 1381973
22299, 2606, 143719
268466, 18572, 1601021
122057, 17712, 702510
33361, 18686, 229362
114140, 16478, 581161
895711, 9816, 4978364
49086, 14196, 325309
210220, 14703, 1146623
14637, 758, 92093
13162, 7982, 101132
12463, 3816, 97849
11758, 5924, 88978
110038, 18284, 683717
988, 228, 9998
166435, 17774, 1066633
113912, 15230, 709226
589, 243, 6376
229461, 17950, 1387840
281645, 17650, 1512616
231882, 3409, 1381663
87747, 17784, 534943
179461, 18116, 1039382
6132, 790, 45563
286342, 20928, 1316363
615809, 22896, 3485095
51719, 12587, 361431
163445, 18932, 728937
19819, 2938, 124094
388797, 22628, 2525786
257023, 14269, 1393636
5268, 2824, 47129
57004, 16975, 366526
1607, 278, 13331
45798, 17698, 318392
718494, 23064, 4001155
609601, 11046, 3320142
147352, 18948, 844854
36147, 18632, 242541
46418, 6651, 275429
2843, 1586, 53397
15294, 3437, 97642
147839, 5258, 871318
17976, 6832, 124930
532020, 19668, 2873807
78919, 16883, 526382
323423, 19968, 1825259
510972, 21096, 2844540
120510, 19787, 665620
119866, 13539, 691792
111247, 2319, 665340
197181, 14465, 1083731
14852, 1052, 96253
41225, 16981, 271697
192411, 18922, 965311
7765, 3660, 62708
20548, 6171, 136062
70415, 13890, 434630
426610, 23070, 2433241
24848, 7178, 171448
693, 117, 34089
62058, 14909, 397042
142710, 4645, 851146
15304, 5348, 108284
57984, 18874, 394170
28419, 7364, 179166
7827, 603, 80083
24424, 7787, 161339
11300, 4876, 95085
67951, 13532, 437475
167043, 3998, 1002293
171118, 12791, 1044883
84405, 17047, 536311
185911, 14522, 1040237
53347, 11034, 371271
28566, 1591, 169083
161007, 17588, 972496
142735, 13214, 779530
1005866, 25108, 4958628
14903, 3623, 118692
250816, 18028, 1118033
36513, 4317, 223889
395688, 21914, 2165069
21654, 4533, 145655
4905, 3564, 55983
391914, 19744, 1714816
32725, 15019, 226044
296841, 13626, 1583336
150327, 15102, 916573
9370, 2400, 69047
164838, 21810, 1002186
11326, 607, 72134
335138, 19174, 1811034
7040, 818, 51003
1196437, 24668, 5682679
1738, 448, 35764
101406, 14126, 608645
4116, 2826, 36990
2162, 551, 16717
16570, 5077, 112904
71525, 3221, 460385
390299, 17614, 2137185
52840, 18682, 311504
408329, 17810, 2359355
19827, 11446, 154331
22587, 5156, 149133
382359, 16739, 2093916
12840, 5662, 97556
786144, 15511, 4566824
765, 1282, 25833
73523, 12700, 451230
1613, 290, 13484
518005, 17494, 2625362
39332, 18852, 262322
111796, 16490, 602095
910, 1023, 12442
182965, 17754, 963265
19239, 9868, 136772
32535, 17666, 251120
45409, 6872, 275156
24103, 13910, 177809
25393, 3592, 168051
17554, 11692, 134723
11781, 4856, 94564
49411, 15607, 301829
41576, 13431, 264408
17510, 3762, 129605
985207, 10138, 5675045
48283, 13414, 301694
22696, 13138, 171390
33173, 13840, 224053
166037, 19054, 874594
9542, 1403, 63938
3563, 2994, 32698
110688, 17884, 660785
11896, 6480, 114407
7196, 1817, 68857
9243, 4410, 70434
118635, 15408, 732810
41901, 12762, 265191
157144, 19142, 831103
332222, 8068, 1977968
6588, 794, 89000
6751, 1415, 47375
36842, 14010, 278037
20124, 7122, 130542
1503, 605, 37780
1908, 1060, 16668
48856, 17737, 312728
183990, 16938, 1081596
3488, 1545, 30079
73077, 16298, 451020
5981, 1395, 45333
44525, 18690, 321924
33657, 13240, 227375
21605, 12418, 158957
275776, 12155, 1550935
571665, 20208, 2681952
267083, 19032, 1418479
305335, 18500, 1644103
242342, 19158, 1154536
858966, 24142, 4779600
200370, 15507, 1119395
110516, 17820, 480435
35749, 15782, 256697
305001, 19172, 1324452
49559, 14782, 344305
34020, 14522, 222096
1457, 327, 39219
14952, 1251, 87954
131237, 18374, 669993
20693, 7546, 138540
24866, 10346, 170713
390856, 19178, 1906457
59942, 17165, 631541
156133, 13116, 874334
2720, 536, 28854
8856, 3736, 79803
198727, 12723, 1058158
563984, 16919, 3206929
94284, 17800, 458852
29236, 11542, 198407
617017, 16285, 3525891
1616, 477, 25248
23005, 9240, 158941
282967, 19104, 1517786
317837, 20714, 1737390
34801, 17128, 235097
65244, 17952, 387585
40022, 16852, 307416
409343, 21992, 2285931
73376, 14036, 446261
69876, 18216, 413238
4177, 2303, 35482
164698, 21200, 978414
16647, 7914, 121944
190349, 19408, 1095099
459196, 17478, 2266203
97787, 10637, 539089
14640, 11702, 122957
250800, 17974, 1122879
20396, 9480, 151856
71531, 10251, 449098
67362, 17834, 445895
89562, 18910, 535658
25014, 12400, 177173
148535, 3816, 875573
14958, 8363, 113989
457585, 21894, 2195202
70776, 16164, 442229
17243, 6092, 119893
24555, 14378, 179233
17964, 11936, 138877
283507, 16740, 1576315
73900, 14642, 449266
43106, 16796, 282252
9696, 1633, 86582
105289, 16372, 655393
1731, 423, 16296
697387, 21908, 3608206
549952, 12082, 3008728
46019, 12624, 330731
23299, 11134, 156914
9589, 4298, 83314
2286, 847, 19489
60933, 13684, 385242
627597, 21584, 3066791
61263, 15681, 367172
916438, 24100, 4482181
59052, 8706, 365697
271570, 15448, 1528991
12843, 3149, 91025
7454, 1817, 80096
306826, 14247, 1677116
82495, 17704, 551462
2221, 2358, 27370
146934, 17852, 702221
589, 167, 7088
2926, 617, 20821
62487, 17922, 419870
17447, 1004, 105349
12716, 3003, 83172
471783, 9085, 2676755
186427, 18968, 949829
2260, 1058, 21466
40418, 15417, 260794
62526, 11820, 410115
368295, 22868, 2053922
21067, 6801, 146612
16148, 7434, 117034
31267, 16602, 221412
58891, 15128, 385800
23059, 11397, 165161
668536, 16663, 3908733
355589, 19894, 1661067
251990, 5546, 1468643
176288, 21126, 1061863
66748, 17636, 413692
8405, 9540, 82988
16726, 5986, 116567
93161, 15109, 530275
46519, 15656, 287963
125804, 14934, 772437
18816, 1811, 116141
74576, 19238, 466576
223488, 13606, 1171615
22614, 12356, 169473
18273, 8230, 128632
15950, 617, 121699
171253, 16303, 927415
418423, 20378, 2267730
14870, 3961, 106856
66467, 18842, 424070
29477, 8636, 194111
243178, 17730, 1416560
667726, 23584, 3682669
23471, 10488, 175111
121393, 2834, 726168
23423, 6013, 151014
13900, 3189, 92680
11438, 553, 70960
26357, 14178, 186713
174571, 13706, 972207
191495, 21002, 902551
139377, 17536, 700793
78481, 14338, 478341
16878, 9505, 124082
281343, 19090, 1452064
45898, 11822, 292359
61593, 18844, 403227
8403, 3770, 63212
263074, 21912, 1542816
65727, 15862, 443704
34726, 5160, 212749
4240, 356, 59548
7376, 714, 49302
340522, 17136, 1633610
97393, 18790, 555113
29119, 14043, 204194
115709, 18986, 609416
45988, 14266, 313103
2079, 972, 16951
2151, 557, 16069
138948, 17840, 836292
17279, 4291, 114838
75014, 13424, 465857
693842, 21278, 4145985
30147, 14879, 222265
17168, 4244, 123006
23076, 6736, 156130
220542, 19348, 1305326
443365, 19862, 2514162
222718, 17902, 1010299
26351, 14682, 194819
62487, 12354, 418691
382431, 13371, 2130554
277277, 20640, 1623002
33435, 8920, 219325
678, 302, 37733
501413, 20730, 2733533
149140, 18586, 823792
45011, 11552, 278552
133166, 14560, 767680
32030, 6894, 200525
52183, 2760, 302751
1285819, 14614, 7140258
378661, 5261, 2219027
151683, 19418, 920542
54868, 16452, 370577
1227592, 24722, 6166945
22278, 5688, 163913
479688, 19636, 2370034
29819, 15640, 218164
28646, 15596, 205471
815137, 15255, 4475579
66582, 12842, 430280
411774, 20544, 2312379
582373, 18326, 2975121
26701, 11868, 198556
641856, 16882, 3954956
27758, 14262, 212471
6975, 1709, 69498
36803, 17648, 251857
4043, 3398, 55327
633610, 18978, 3287004
80226, 17444, 422853
21903, 11250, 157656
130915, 14586, 737869
89658, 16863, 459855
3812, 732, 28544
1555, 952, 13850
184212, 18772, 1013140
356189, 8385, 2046236
23363, 13720, 177619
329742, 16872, 1687746
77416, 17594, 507992
39158, 14945, 289594
23365, 5272, 146654
18000, 11922, 138461
147894, 15138, 760407
308740, 19334, 1649910
28555, 13330, 202138
62439, 15280, 398737
2207, 307, 17678
209213, 19878, 1224839
149747, 19084, 761881
850399, 22688, 4071360
329151, 18216, 1815919
268438, 18886, 1235370
174393, 16458, 920088
625350, 13803, 3472370
22814, 12440, 181601
33798, 11438, 222297
24774, 14392, 180918
752783, 20986, 4083921
29523, 4289, 189769
31045, 17240, 214952
385309, 15928, 2147141
33229, 15046, 257812
1102318, 15885, 6233431
104862, 20308, 672087
168619, 18706, 1047678
90502, 18778, 545897
81618, 16967, 513872
3459, 617, 24132
371532, 5031, 2360243
28928, 8880, 194638
8185, 1016, 75544
217761, 18138, 956830
21507, 13170, 164933
82897, 17948, 461711
264277, 18952, 1117257
61137, 18428, 411051
3313, 642, 24278
638660, 15498, 3491259
1714, 255, 26433
10468, 2430, 73456
1531, 300, 32423
13658, 5493, 96612
1687, 866, 35891
54518, 14540, 355503
152059, 20504, 763110
7861, 1645, 56236
260769, 19272, 1279302
982, 304, 13060
8978, 2143, 61556
36947, 8748, 205128
34580, 8899, 216713
26439, 11602, 183338
409795, 17944, 2232951
212163, 13764, 1128919
510768, 20538, 2910226
211592, 18094, 938703
41876, 16472, 277680
6778, 599, 50610
768151, 10013, 4399718
15395, 8828, 127947
16726, 5306, 115408
397292, 20822, 2188398
31427, 9101, 206253
69677, 18826, 407666
361606, 19984, 1945891
11468, 2358, 83515
435300, 10618, 2502731
1812, 324, 23442
11340, 415, 72324
7671, 1976, 52821
848692, 24902, 5040927
111554, 11736, 624526
31404, 13132, 215503
20280, 2592, 139706
951180, 24224, 5068976
1937, 234, 42927
20541, 11556, 156915
592, 306, 24891
14670, 4586, 100029
395427, 20788, 1791384
1527, 366, 21048
1636, 742, 14047
84156, 20194, 502278
106890, 11610, 655974
71786, 18002, 478375
87458, 17426, 535123
27452, 13384, 217582
3280, 3034, 32956
140478, 18890, 716503
29556, 1410, 176877
61740, 15236, 432301
30068, 13794, 205834
39577, 14073, 252415
248935, 19026, 1417385
1410, 358, 66711
328168, 19088, 1721478
214464, 21556, 1252808
19126, 4725, 124952
206397, 18996, 1118930
4168, 810, 32347
451573, 22752, 2563645
51353, 9345, 312025
62502, 18390, 387806
2407, 417, 18115
209472, 18770, 1163110
124610, 13939, 669483
73328, 11828, 469011
53399, 9785, 363122
120093, 16248, 654372
138723, 15934, 814012
223375, 14540, 1229007
823479, 12659, 4566273
45419, 17734, 297906
35996, 6425, 220588
59354, 9907, 392191
29882, 6742, 188550
146157, 20012, 905086
176716, 19512, 978794
13438, 7944, 104676
86358, 15088, 462939
53976, 18676, 347284
60551, 15513, 426290
59184, 9866, 389112
295236, 22178, 1705155
176315, 21774, 1047128
13243, 5888, 96164
38543, 14178, 257227
12800, 6288, 102489
27539, 12982, 192987
925586, 23874, 4562227
26623, 6808, 183004
93865, 17812, 532977
948776, 23936, 4630048
29572, 3965, 189942
9580, 4273, 72881
244817, 22314, 1433594
17613, 7554, 125057
53849, 10108, 315068
81068, 19776, 537490
19380, 5283, 182833
13132, 5932, 100549
4987, 387, 51914
211660, 18344, 995965
11737, 7384, 94927
8079, 1673, 70413
1329, 578, 11276
95874, 12856, 579494
161801, 18932, 828378
27296, 8278, 177113
82163, 14656, 492309
152715, 15012, 895309
143624, 12096, 854104
43273, 10436, 274399
457413, 20046, 2387636
366256, 20072, 1837484
321281, 17454, 1632194
51649, 16626, 310861
62969, 11800, 413511
111833, 16297, 651909
352108, 12073, 2038707
409052, 19466, 2110335
150589, 17860, 745738
2997, 1518, 27899
33269, 15164, 229395
11171, 5164, 90755
38248, 15357, 252724
17271, 3969, 122763
925184, 14642, 5252200
356678, 18238, 1815250
798, 384, 15526
224517, 18472, 1051760
1246440, 25942, 6603193
26947, 11578, 211862
8378, 7374, 75612
491513, 22260, 2736399
69390, 9670, 464820
36221, 10570, 232860
207505, 19040, 1203654
19218, 10378, 140374
513762, 9780, 2894342
10962, 796, 78670
404547, 20150, 2278659
18684, 9835, 144669
159293, 22212, 943190
143587, 12121, 835241
36669, 16712, 248519
735721, 16747, 4089782
158345, 15275, 906942
326340, 18130, 1599881
1422, 2066, 23686
245451, 11939, 1423634
5092, 2412, 44848
45302, 15340, 276017
49710, 13298, 295229
35632, 15674, 241745
17157, 4469, 125706
2283, 1644, 48526
1393, 375, 11705
172736, 13855, 1011578
140194, 13046, 769908
14814, 1217, 89733
153476, 12313, 915583
21595, 6451, 144172
4984, 1016, 61872
35173, 15080, 234118
162667, 17180, 784980
137280, 17030, 834083
51761, 16375, 319862
25536, 17042, 189625
4541, 812, 51227
33575, 16038, 229603
321076, 18568, 1556257
2987, 698, 25904
92736, 15215, 546421
120601, 16254, 656823
20647, 12954, 157114
155774, 20204, 789604
28445, 12874, 196277
18787, 8102, 131400
14894, 772, 119865
359009, 22410, 2069309
4363, 2508, 41128
131722, 15682, 745457
363176, 20242, 1785099
184331, 13804, 960995
74650, 18706, 459984
552658, 21416, 2543937
46568, 11076, 332657
2076, 2360, 23665
200191, 14400, 1049332
414658, 19110, 2169411
422673, 20026, 1993500
101555, 9707, 640731
250112, 19350, 1213167
3950, 918, 32347
38198, 17998, 259269
37079, 14272, 249911
529770, 17618, 2796960
590, 119, 17459
167801, 16572, 989144
351909, 21150, 1542051
150153, 17802, 731504
3125, 619, 28709
1845, 526, 19161
21888, 3846, 142786
159464, 3607, 978486
9469, 1269, 65019
159674, 14847, 992631
71333, 3055, 463244
83123, 14984, 509871
415394, 17208, 2138640
131162, 18896, 745204
139497, 16107, 756206
102338, 6291, 591403
18540, 5138, 122697
526870, 20048, 2732092
20875, 12856, 163339
240626, 4807, 1421685
2281, 1344, 24462
233151, 22366, 1337268
17556, 12208, 138123
275859, 21878, 1714482
93685, 18890, 559060
80984, 12868, 521766
33250, 6043, 204342
174896, 15732, 1050141
16074, 11378, 126767
485048, 14260, 2762944
72313, 18908, 475464
177426, 17000, 835478
174, 219, 5732
13862, 3189, 89951
488428, 19104, 2793841
45822, 14784, 298146
91798, 18810, 507308
16643, 4668, 115557
227818, 19034, 1171794
471639, 6362, 2789575
25194, 9750, 178524
327539, 19454, 1819210
36574, 16810, 289801
3947, 2426, 34192
14061, 7038, 102396
68844, 18674, 456042
36089, 16870, 283375
82145, 12620, 513789
392583, 21172, 1833412
61671, 18714, 399998
12961, 611, 80923
237608, 19030, 1080682
200100, 21812, 1187970
658912, 21294, 3148814
631616, 19958, 3302072
225640, 8922, 1282812
2216, 522, 22717
50212, 14712, 330543
158713, 13598, 834932
60199, 18416, 418092
686113, 21676, 3335923
6601, 1564, 59295
468091, 20006, 2250887
300440, 21762, 1955136
528041, 20788, 2761998
59470, 12225, 404307
54993, 14219, 364083
201879, 16672, 1179474
41947, 14421, 265820
280003, 14173, 1478479
84909, 20952, 548504
229956, 6601, 1341179
13820, 8172, 107713
150582, 18282, 949752
1313, 400, 14572
181542, 8311, 1062105
195636, 17494, 1014991
36910, 14208, 251867
50905, 17294, 323745
9854, 1000, 89523
11918, 833, 69734
21917, 12000, 157948
222673, 15006, 1284652
2183, 432, 20306
28032, 5178, 171525
513893, 23376, 2880088
555586, 13301, 3207064
53686, 16211, 330211
28098, 13172, 198410
22440, 1192, 152319
88324, 15004, 557279
16851, 9136, 124742
101063, 15463, 607585
50707, 15585, 317578
94377, 16344, 520843
337397, 18752, 1982671
121913, 16326, 756349
10041, 4108, 77341
95669, 18936, 568261
185604, 18956, 1025329
29202, 15376, 207856
43928, 15247, 268386
17005, 629, 128327
62515, 15320, 438273
19397, 12062, 147390
1202911, 25262, 6027563
256376, 14510, 1382902
127581, 18308, 753021
143423, 18836, 839108
26162, 16224, 222869
96569, 14064, 597725
54017, 16231, 322723
76206, 13382, 470640
555668, 17099, 3397696
92398, 18934, 557408
93080, 12410, 598646
260001, 15439, 1370317
22097, 3179, 142782
1453, 2406, 39129
155287, 16952, 841825
35241, 9274, 225933
92040, 16691, 544257
387398, 18436, 1895485
1094727, 15731, 6156047
11248, 5418, 102709
21392, 11054, 152372
44699, 9671, 271141
287190, 19212, 1502096
40490, 13316, 263687
15217, 9734, 117222
109287, 18238, 583580
8159, 1654, 79444
23966, 13682, 173324
1644, 1074, 15271
4632, 1012, 33102
257397, 17666, 1424215
5040, 1044, 42563
375744, 18984, 1714492
548537, 13143, 3124353
493315, 20846, 2482197
251537, 8699, 1474954
881156, 16007, 4922855
1286, 542, 28110
83244, 10563, 497342
137517, 18996, 807173
32227, 13372, 221404
512683, 19866, 2780830
1544, 207, 21658
928765, 23812, 4501360
11597, 2757, 95637
263999, 19144, 1371111
329854, 11202, 1962263
505250, 21336, 2688197
197376, 16902, 970892
16165, 1010, 100727
48455, 7927, 294464
13775, 4471, 115402
413755, 22282, 2378402
7242, 810, 55148
149123, 20238, 865100
319, 107, 5386
3176, 320, 22708
60665, 9944, 407690
22606, 7708, 153132
35954, 9118, 231195
1158, 508, 38235
56097, 16993, 378069
117163, 17824, 547475
68206, 19264, 412673
215672, 18902, 1293840
6125, 5886, 60307
17263, 9247, 126172
131637, 17412, 817548
202794, 14402, 1139797
172338, 19028, 840849
392573, 19450, 1747923
31336, 9101, 203913
168519, 17248, 918944
43897, 17075, 288110
235669, 19014, 1152169
337666, 18466, 1555371
13582, 3168, 95242
17753, 4192, 116378
477608, 19266, 2260065
314472, 20986, 1794167
34618, 11166, 231734
5624, 710, 69592
10965, 5790, 83826
30729, 4315, 198735
153285, 6723, 924178
19413, 6386, 136598
133237, 14562, 799022
3956, 971, 40953
1770, 804, 19607
153342, 13106, 869563
83508, 13450, 532833
201968, 14953, 1134342
434306, 13652, 2373931
30800, 13248, 217697
123669, 18810, 772412
88933, 13716, 568935
13935, 3008, 92437
666, 169, 32958
26512, 12826, 183509
54785, 14138, 372291
81676, 10644, 512605
874163, 24274, 4480046
153045, 19028, 801640
61322, 6665, 409372
866273, 9612, 5001943
620682, 23284, 3490510
4696, 896, 44085
217917, 19030, 1187100
63511, 13888, 411093
287099, 18660, 1313452
110629, 18118, 523053
235214, 19090, 1190534
93336, 10915, 542557
63739, 13145, 428238
121998, 5065, 744701
56525, 12350, 372999
450383, 20574, 2583315
4830, 3974, 51505
26914, 12697, 187650
61220, 17267, 403204
11316, 3774, 81295
2872, 374, 44492
19440, 5088, 126497
37233, 17318, 243312
33551, 17516, 236085
151129, 17094, 841285
3995, 1464, 33617
36888, 18678, 243694
124690, 14934, 761893
41858, 12828, 267122
704474, 22062, 3855589
39650, 15858, 275996
292987, 18300, 1359399
80706, 15374, 522171
1075831, 25514, 5694980
236385, 14419, 1437768
823636, 24132, 4923328
105591, 18558, 644504
273362, 19128, 1446774
22469, 12940, 168324
2952, 383, 45121
2204, 1043, 18298
50183, 15699, 301103
550192, 22626, 3137283
229276, 5658, 1358539
4129, 872, 34166
348392, 20240, 1487380
20970, 12760, 163907
25459, 6015, 163840
706524, 20896, 3358983
23311, 6181, 160079
207436, 19042, 1078054
144524, 3251, 875161
58102, 11518, 385851
244457, 3601, 1453648
24898, 5406, 156226
893379, 15727, 5058407
76564, 2039, 462020
129609, 16826, 740948
5839, 3950, 50261
104797, 17564, 629730
70813, 17714, 401009
218557, 19080, 1154736
9475, 942, 65853
44194, 10374, 279861
109228, 17972, 571964
30509, 3418, 187732
74151, 6665, 464444
54949, 18806, 375204
36860, 17738, 248085
490766, 12533, 2714896
449038, 22226, 2476118
608146, 21534, 3008030
15493, 9038, 125285
328139, 22096, 1889136
14520, 3013, 100730
4105, 732, 53139
188621, 21322, 1132114
40025, 15406, 288956
2441, 615, 26280
93287, 11119, 516981
58903, 17162, 398285
60377, 9908, 363176
456276, 21182, 2706868
12513, 6882, 101171
550222, 7726, 3128959
61788, 8650, 366286
27142, 12625, 189474
72521, 16658, 453662
9332, 2747, 70541
47965, 17796, 284793
204975, 19036, 1065123
20453, 6020, 140003
29806, 15210, 209779
292315, 18028, 1477622
180463, 19104, 920408
734482, 13287, 4043344
260476, 20996, 1229490
65898, 15025, 426082
1577, 501, 14383
211533, 17628, 995397
4333, 365, 33590
9709, 6632, 81308
151130, 16942, 799220
7143, 1076, 51154
1527, 656, 11556
212482, 17708, 1298425
199795, 17582, 1076761
97926, 18938, 573061
208041, 18990, 1145166
20164, 7778, 134570
193585, 3339, 1168245
501886, 22420, 2845782
80891, 10591, 515719
209041, 18926, 1143386
20782, 9480, 150976
79755, 18782, 515225
8992, 3128, 66156
50665, 18686, 332468
1271197, 12603, 7273286
443888, 22544, 2792636
548839, 16298, 3339276
488445, 15863, 2661435
510849, 10375, 2777981
63311, 15094, 451229
168374, 18804, 958723
2136, 478, 18103
278643, 16073, 1516584
192288, 4016, 1117319
926744, 15466, 5678383
27122, 8302, 194510
165753, 19220, 925537
2909, 456, 24357
19064, 11234, 141926
85440, 18882, 522698
2642, 367, 20110
398855, 20792, 2232797
1247364, 25912, 6441227
40161, 8706, 265814
110927, 17978, 612131
25943, 11578, 171296
141030, 16232, 677499
6295, 1224, 46104
2300, 1113, 21232
317200, 19142, 1520916
202667, 18064, 1175701
6331, 990, 45527
206323, 21672, 1218532
11215, 4022, 83593
71726, 16632, 457323
28992, 4020, 174456
399, 60, 35590
89049, 13320, 490428
44972, 13830, 281262
240856, 19056, 1304340
15122, 7162, 113530
99542, 14022, 608476
99089, 16346, 546623
1062988, 23512, 5101651
13119, 4343, 107139
47969, 14162, 298088
149460, 13316, 804149
108, 178, 5075
9705, 7674, 101910
318293, 17580, 1836524
50338, 17256, 308455
440363, 17374, 2167964
15543, 8194, 121845
53889, 15935, 316212
48850, 16395, 340967
20214, 6526, 135912
487292, 19324, 2565415
84819, 12872, 533806
19408, 10474, 142329
13572, 9380, 109679
14462, 6251, 102812
17606, 4530, 126008
71146, 17772, 441142
3415, 2366, 32056
20355, 12364, 153248
71461, 14672, 479355
43715, 1889, 251345
380, 115, 40603
24601, 7753, 160812
122460, 18956, 712177
43263, 13798, 275689
127676, 11959, 767788
362595, 17256, 1754911
198360, 16602, 989352
446945, 19936, 2472622
248719, 16974, 1226149
807256, 8969, 4413267
2863, 680, 38512
925581, 15667, 5361580
334920, 17148, 1768740
124815, 17818, 595237
3565, 621, 27270
703275, 22906, 3584270
11831, 800, 84680
20802, 13264, 156407
32565, 8296, 200783
281536, 14358, 1520359
1884, 1274, 21793
58810, 4573, 359921
107018, 17792, 544356
176776, 17782, 895359
33981, 14438, 222113
69726, 18646, 460503
1144743, 24384, 6191787
19482, 5323, 148245
72330, 10418, 458954
121646, 11594, 735032
132790, 17818, 674067
11237, 940, 69397
281003, 4158, 1638060
70985, 16892, 448745
136217, 15502, 759483
56447, 14221, 365682
147231, 17348, 853227
1916, 413, 15645
29659, 14254, 214268
4214, 427, 32161
25115, 11998, 176851
603350, 23998, 3435850
26705, 8610, 185351
836, 308, 31556
10925, 4780, 79918
19048, 1983, 124417
189077, 16840, 910135
20578, 6731, 166150
27477, 8131, 175694
19492, 7880, 129013
485752, 20042, 2942427
60242, 16065, 362779
194291, 3176, 1173932
53795, 17016, 339855
182025, 4775, 1085873
893481, 23516, 4355320
12914, 758, 94461
13292, 8034, 104547
899868, 13204, 5112655
101932, 19116, 575634
3390, 876, 23959
217255, 18257, 1218017
300185, 17286, 1611240
32874, 14388, 216665
1125127, 25504, 5869468
310824, 21128, 1459307
407840, 19622, 1972448
270375, 14163, 1397587
1339, 606, 17086
1173424, 24808, 6353357
137522, 16288, 720957
208864, 18974, 1116321
19928, 5841, 134485
62322, 8792, 405146
185143, 16426, 1091690
723057, 15043, 4125327
10963, 5254, 95029
19350, 828, 139028
79559, 18886, 497472
46068, 18808, 296187
11939, 2794, 98231
47147, 18824, 299707
10000, 1675, 88540
283059, 17136, 1579919
353828, 19974, 1985742
47169, 17588, 292653
35053, 1066, 226602
5117, 1908, 62319
1612, 440, 13018
9821, 2592, 67879
59771, 9686, 386637
29904, 16006, 206426
2302, 908, 38977
112206, 19269, 612285
14724, 617, 88481
160957, 14095, 894657
138604, 17755, 721760
15028, 7926, 108146
5726, 926, 58317
38638, 18762, 255791
25351, 6968, 166310
12475, 2292, 100432
438005, 9588, 2493154
40978, 18820, 274467
258585, 16934, 1247329
173503, 18494, 980469
188743, 19022, 1014117
2171, 670, 22278
611627, 9668, 3821806
67950, 18740, 391049
63161, 11766, 383416
75088, 12444, 456102
483559, 22720, 2725424
108446, 14498, 676370
28729, 15014, 203238
39604, 8044, 243432
11103, 2868, 96369
46873, 10862, 323496
136278, 17830, 618870
23812, 11930, 175859
153795, 17468, 971268
532946, 16942, 2997536
71170, 20266, 484622
227960, 21630, 1387896
19180, 10822, 147843
4796, 854, 57531
5466, 802, 35614
438117, 19262, 2086587
24482, 13084, 184538
799339, 23082, 3885815
1588, 230, 29031
457727, 19372, 2383595
222057, 19018, 1201973
19638, 11386, 148625
44277, 12856, 324360
381583, 5205, 2385291
153775, 19980, 926930
41232, 16861, 273187
12997, 12504, 112092
7278, 1746, 51897
115811, 15566, 719500
16023, 9988, 125256
35729, 13772, 235114
75964, 10298, 500847
22565, 6562, 149897
201569, 18444, 1057240
355288, 18078, 1874304
11170, 2868, 86677
104320, 18354, 533707
124640, 4515, 754521
17154, 946, 106285
18123, 8754, 137761
356107, 22174, 2023136
151139, 17323, 771881
229850, 16730, 1127467
175625, 17108, 819164
408751, 17532, 2037931
54211, 16837, 370491
210017, 4010, 1242631
223755, 19002, 1200701
44695, 13768, 274264
108657, 15754, 683720
50653, 18012, 324466
13393, 621, 112793
48842, 14576, 343326
12304, 3013, 83675
41896, 9305, 241982
232324, 15268, 1278563
508884, 23972, 2710235
741564, 22830, 3634378
77091, 9827, 451662
137528, 17186, 811499
1971, 495, 17782
22431, 5358, 144127
84780, 19218, 524844
55588, 15373, 329646
115245, 11400, 675032
575616, 14621, 3283131
53075, 14894, 311745
383333, 10558, 2176324
98521, 14767, 547166
1239243, 15240, 7053469
178043, 16978, 865609
496653, 10138, 2889715
926, 105, 26311
83552, 10763, 515587
53632, 13067, 364530
340765, 21286, 1944002
1280949, 25692, 6192532
19168, 10132, 158342
35917, 4974, 220283
16373, 11062, 125896
360033, 4969, 2110936
2121, 249, 22979
112269, 21532, 712294
39238, 10922, 250835
31837, 9658, 201802
534007, 19894, 2863676
40044, 12664, 245159
1735, 407, 44383
84219, 18298, 531067
53154, 17286, 357198
365465, 22234, 2095650
7341, 1904, 57784
842085, 10922, 4828861
236946, 14892, 1397621
17390, 5820, 123184
335959, 8407, 1913491
27930, 2382, 172617
38981, 1793, 228137
188971, 11183, 1002255
2135, 765, 21541
556399, 24458, 3107744
833136, 23366, 4109343
586499, 7305, 3341730
5576, 3607, 57945
111171, 10968, 606958
619312, 18934, 3148431
57129, 14822, 374212
50677, 10600, 337356
12004, 6264, 102075
6650, 473, 60582
14522, 6736, 103210
51939, 17449, 328937
47989, 11844, 339037
172100, 20654, 1058545
172179, 16223, 946527
412694, 20450, 2357153
26533, 14996, 197175
6779, 1652, 64222
29375, 17014, 205853
